date,close,high,low,open,since,volume,weightedAverage
29/06/2016 00:30,10.88279,11.24,10.85946,11,1.47E+18,7808.47461,11.0518221
29/06/2016 01:00,10.88893,10.93131,10.85,10.91259,1.47E+18,1115.519254,10.88113049
29/06/2016 01:30,10.65841,10.92072,10.65461,10.82857,1.47E+18,2268.62762,10.76209007
29/06/2016 02:00,10.67423,10.72533,10.529,10.72533,1.47E+18,3646.441685,10.60236129
29/06/2016 02:30,10.65201,10.85745,10.62312,10.66539,1.47E+18,1979.115605,10.708029
29/06/2016 03:00,10.57041,10.6491,10.529,10.6432,1.47E+18,1083.095882,10.56878559
29/06/2016 03:30,10.6683,10.7191,10.5842,10.5842,1.47E+18,709.9869672,10.64571496
29/06/2016 04:00,10.90225,10.92985,10.79838,10.84556,1.47E+18,610.840153,10.8397797
29/06/2016 04:30,10.86348,10.8982,10.76249,10.8982,1.47E+18,323.4307219,10.82392754
29/06/2016 05:00,10.81515,10.97718,10.81,10.81481,1.47E+18,782.8101246,10.88846728
29/06/2016 05:30,10.76479,10.86717,10.75955,10.86717,1.47E+18,335.27526,10.79629885
29/06/2016 06:00,10.8189,10.898,10.7699,10.789,1.47E+18,501.330222,10.82282795
29/06/2016 06:30,10.7705,10.829,10.7705,10.777,1.47E+18,658.9428827,10.79856282
29/06/2016 07:00,10.8898,10.96329,10.7825,10.81626,1.47E+18,803.5672367,10.84131583
29/06/2016 07:30,11,11.04699,10.84501,10.84501,1.47E+18,1897.960907,10.93732241
29/06/2016 08:00,10.92179,11.03054,10.90304,11,1.47E+18,5702.2111,10.98908616
29/06/2016 08:30,11.07395,11.0975,10.96419,10.96419,1.47E+18,4110.765597,11.02313987
29/06/2016 09:00,10.91,11.06277,10.91,11.0225,1.47E+18,544.9750229,10.99253931
29/06/2016 09:30,10.848,10.94499,10.8013,10.93,1.47E+18,7185.943127,10.85686712
29/06/2016 10:00,10.7,10.84846,10.62706,10.81048,1.47E+18,3716.423646,10.71889411
29/06/2016 10:30,10.695,10.7,10.65861,10.698,1.47E+18,2183.626911,10.68831301
29/06/2016 11:00,10.76014,10.76014,10.658,10.696,1.47E+18,1631.329453,10.72706133
29/06/2016 11:30,10.71501,10.78899,10.7,10.78892,1.47E+18,2943.779355,10.71447995
29/06/2016 12:00,10.76097,10.81254,10.76057,10.76057,1.47E+18,575.2749655,10.80457374
29/06/2016 12:30,10.76316,10.87,10.76211,10.78719,1.47E+18,5736.212928,10.83326528
29/06/2016 13:00,10.709,10.8057,10.68939,10.80225,1.47E+18,990.048603,10.73175743
29/06/2016 13:30,10.679,10.7432,10.679,10.689,1.47E+18,1018.639355,10.71515415
29/06/2016 14:00,10.71101,10.71103,10.649,10.679,1.47E+18,1830.430315,10.68082952
29/06/2016 14:30,10.68798,10.71001,10.663,10.7075,1.47E+18,371.2502767,10.69342555
29/06/2016 15:00,10.71843,10.7417,10.67,10.70143,1.47E+18,1385.92878,10.70200462
29/06/2016 15:30,11.1195,11.23295,10.71843,10.71843,1.47E+18,8565.222428,11.01540876
29/06/2016 16:00,11.3,11.3,11.01,11.1101,1.47E+18,5390.740361,11.11155619
29/06/2016 16:30,11.33972,11.47729,11.3,11.31,1.47E+18,7925.647001,11.38625131
29/06/2016 17:00,11.17917,11.4203,11.17917,11.36272,1.47E+18,2439.596511,11.28850033
29/06/2016 17:30,11.1582,11.45,11.14,11.14,1.47E+18,3775.854674,11.22266771
29/06/2016 18:00,11.17317,11.23859,11.15511,11.2073,1.47E+18,209.7669088,11.18853681
29/06/2016 18:30,11.21727,11.24,11.1951,11.20928,1.47E+18,1048.943656,11.22398806
29/06/2016 19:00,11.38994,11.38997,11.18803,11.21828,1.47E+18,848.814713,11.31057068
29/06/2016 19:30,11.3566,11.38999,11.32,11.38186,1.47E+18,3217.577199,11.37497332
29/06/2016 20:00,11.50002,11.72592,11.34,11.3566,1.47E+18,6409.426124,11.55325878
29/06/2016 20:30,11.50001,11.58093,11.5,11.50002,1.47E+18,7106.370097,11.51055429
29/06/2016 21:00,11.64644,11.779,11.50001,11.50001,1.47E+18,6617.942565,11.67400884
29/06/2016 21:30,11.6,11.7495,11.54699,11.6975,1.47E+18,2006.109378,11.63008525
29/06/2016 22:00,11.72599,11.72599,11.57637,11.59535,1.47E+18,1435.564395,11.61473714
29/06/2016 22:30,11.699,11.7145,11.56,11.67009,1.47E+18,217.7816492,11.62387915
29/06/2016 23:00,11.75,11.785,11.63596,11.6966,1.47E+18,1053.326254,11.70991242
29/06/2016 23:30,11.53199,11.77649,11.53199,11.77649,1.47E+18,854.1535069,11.63567009
30/06/2016 00:00,11.35,11.53199,11.27409,11.53199,1.47E+18,7057.238557,11.43702384
30/06/2016 00:30,11.35301,11.4654,11.35301,11.362,1.47E+18,1406.411368,11.38581436
30/06/2016 01:00,11.36114,11.43608,11.35808,11.3795,1.47E+18,912.7089261,11.37747265
30/06/2016 01:30,11.43579,11.43579,11.35301,11.36117,1.47E+18,652.9089,11.35651526
30/06/2016 02:00,11.36525,11.52,11.36525,11.43661,1.47E+18,219.9945151,11.42081243
30/06/2016 02:30,11.30717,11.3746,11.27577,11.3746,1.47E+18,194.8288782,11.3071394
30/06/2016 03:00,11.3754,11.43014,11.30717,11.30717,1.47E+18,95.38073134,11.32075484
30/06/2016 03:30,11.35419,11.3881,11.35419,11.36288,1.47E+18,18.34942842,11.37227205
30/06/2016 04:00,11.34,11.4058,11.34,11.4053,1.47E+18,69.62107058,11.4042865
30/06/2016 04:30,11.41867,11.48691,11.38629,11.38728,1.47E+18,109.4936978,11.47932686
30/06/2016 05:00,11.45405,11.519,11.45405,11.49324,1.47E+18,394.84448,11.49720602
30/06/2016 05:30,11.3995,11.491,11.39872,11.479,1.47E+18,680.3003534,11.46437792
30/06/2016 06:00,11.49517,11.50999,11.32193,11.36091,1.47E+18,790.8978925,11.44556229
30/06/2016 06:30,11.33065,11.49517,11.32361,11.49517,1.47E+18,295.9695867,11.39341966
30/06/2016 07:00,11.39094,11.4,11.30002,11.3617,1.47E+18,306.9134896,11.36407792
30/06/2016 07:30,11.4199,11.45249,11.35116,11.4181,1.47E+18,1927.347965,11.37807339
30/06/2016 08:00,11.39098,11.39198,11.38,11.38,1.47E+18,481.1594687,11.38848337
30/06/2016 08:30,11.28926,11.40766,11.2525,11.38,1.47E+18,1499.072116,11.3589944
30/06/2016 09:00,11.30001,11.329,11.3,11.3,1.47E+18,1634.572009,11.31725513
30/06/2016 09:30,11.281,11.385,11.221,11.30081,1.47E+18,2671.441628,11.26408327
30/06/2016 10:00,11.24969,11.282,11.202,11.281,1.47E+18,2985.473698,11.23230245
30/06/2016 10:30,11.04999,11.2749,11.02,11.26161,1.47E+18,6240.996999,11.12642284
30/06/2016 11:00,11.099,11.19739,11.01002,11.04999,1.47E+18,4037.666633,11.06184389
30/06/2016 11:30,11.20109,11.38,11.0995,11.0995,1.47E+18,5965.116456,11.25659806
30/06/2016 12:00,11.17942,11.23749,11.12787,11.20109,1.47E+18,1840.668484,11.17746633
30/06/2016 12:30,11.23,11.23247,11.14043,11.1725,1.47E+18,1204.168194,11.19124346
30/06/2016 13:00,11.1975,11.23749,11.05001,11.19,1.47E+18,2308.409383,11.11794532
30/06/2016 13:30,11.19503,11.32385,11.171,11.1975,1.47E+18,2570.006976,11.22448703
30/06/2016 14:00,11.272,11.35282,11.11,11.17155,1.47E+18,5516.299826,11.18541015
30/06/2016 14:30,11.1425,11.31675,11.141,11.29099,1.47E+18,1696.271991,11.23748361
30/06/2016 15:00,11.221,11.27273,11.141,11.141,1.47E+18,490.2315235,11.20498952
30/06/2016 15:30,11.25,11.318,11.14504,11.221,1.47E+18,3639.658607,11.23205187
30/06/2016 16:00,11.28,11.28,11.2155,11.24402,1.47E+18,1096.096975,11.26230996
30/06/2016 16:30,11.24763,11.304,11.2135,11.304,1.47E+18,484.8775658,11.24969558
30/06/2016 17:00,11.30824,11.378,11.24762,11.2806,1.47E+18,976.1781984,11.31536673
30/06/2016 17:30,11.2887,11.379,11.28052,11.30924,1.47E+18,1052.066341,11.35339237
30/06/2016 18:00,11.35,11.38,11.3136,11.36101,1.47E+18,1425.366344,11.34612692
30/06/2016 18:30,11.29813,11.38,11.25,11.37,1.47E+18,2551.240738,11.33778596
30/06/2016 19:00,11.25,11.31008,11.25,11.3091,1.47E+18,1735.177209,11.2642918
30/06/2016 19:30,11.1715,11.2601,11.1291,11.25,1.47E+18,1414.154437,11.17966532
30/06/2016 20:00,11.149,11.19372,11.13501,11.19372,1.47E+18,1511.232959,11.15265797
30/06/2016 20:30,11.1619,11.18,11.13217,11.13217,1.47E+18,168.0226909,11.16914419
30/06/2016 21:00,11.176,11.2026,11.17062,11.1906,1.47E+18,74.747857,11.19434077
30/06/2016 21:30,11.23,11.29696,11.17701,11.17701,1.47E+18,499.06644,11.27918107
30/06/2016 22:00,11.20717,11.2662,11.2032,11.23,1.47E+18,503.8512215,11.25995369
30/06/2016 22:30,11.38101,11.45659,11.21091,11.2612,1.47E+18,802.8911721,11.34778399
30/06/2016 23:00,11.26,11.38151,11.23199,11.38151,1.47E+18,1005.669931,11.31398773
30/06/2016 23:30,11.25,11.3281,11.23186,11.23347,1.47E+18,1142.211007,11.25301585
01/07/2016 00:00,11.21001,11.3035,11.21001,11.3035,1.47E+18,234.210974,11.25891383
01/07/2016 00:30,11.2,11.2711,11.2,11.21001,1.47E+18,100.5547507,11.21338839
01/07/2016 01:00,11.1858,11.2532,11.132,11.19346,1.47E+18,1013.239847,11.16190154
01/07/2016 01:30,11.23263,11.23263,11.1858,11.1858,1.47E+18,52.71015058,11.19465771
01/07/2016 02:00,11.23263,11.28049,11.23263,11.2689,1.47E+18,50.8304,11.23513325
01/07/2016 02:30,11.21163,11.26558,11.17963,11.17963,1.47E+18,195.4723529,11.2415767
01/07/2016 03:00,11.13101,11.2323,11.13101,11.2323,1.47E+18,2.56712,11.15851557
01/07/2016 03:30,11.17379,11.2119,11.13,11.2119,1.47E+18,269.8180069,11.15917935
01/07/2016 04:00,11.11002,11.1786,11.11001,11.1786,1.47E+18,1070.21727,11.13435647
01/07/2016 04:30,11.15,11.15861,11.1,11.15179,1.47E+18,888.722836,11.11391717
01/07/2016 05:00,11.0821,11.15934,11.02,11.15862,1.47E+18,684.1595307,11.07147138
01/07/2016 05:30,11.10735,11.14474,11.02315,11.03059,1.47E+18,370.0009781,11.07140968
01/07/2016 06:00,11.1262,11.1954,11.10594,11.10594,1.47E+18,175.0248033,11.12807202
01/07/2016 06:30,11.111,11.1717,11.07142,11.1717,1.47E+18,373.6464163,11.12125269
01/07/2016 07:00,11.05,11.1352,11.05,11.10001,1.47E+18,1096.860906,11.08585911
01/07/2016 07:30,11.10257,11.21614,11.01467,11.10159,1.47E+18,2209.459905,11.11001813
01/07/2016 08:00,11.06189,11.09859,11.01,11.09859,1.47E+18,1433.034881,11.03001711
01/07/2016 08:30,11.05536,11.1404,11.01,11.04,1.47E+18,2444.252318,11.05317906
01/07/2016 09:00,11.03532,11.09759,11.01001,11.0465,1.47E+18,684.5144045,11.02627287
01/07/2016 09:30,11,11.05076,11,11.02349,1.47E+18,1291.46229,11.01716995
01/07/2016 10:00,10.9626,11.10664,10.9626,11,1.47E+18,1374.25629,10.99918621
01/07/2016 10:30,10.9868,11.05,10.935,10.99537,1.47E+18,1250.157686,10.97143208
01/07/2016 11:00,11,11.05,10.95,10.98782,1.47E+18,1068.228378,11.00340278
01/07/2016 11:30,10.9001,11,10.9001,10.99325,1.47E+18,857.2817203,10.96892832
01/07/2016 12:00,10.8238,10.92747,10.75001,10.9001,1.47E+18,4845.914777,10.8151309
01/07/2016 12:30,10.69,10.8238,10.51001,10.79877,1.47E+18,10195.76124,10.62789218
01/07/2016 13:00,10.70334,10.8479,10.61264,10.6895,1.47E+18,3674.209221,10.71290165
01/07/2016 13:30,10.78915,10.8,10.7395,10.74267,1.47E+18,1880.166559,10.7599881
01/07/2016 14:00,10.801,10.9269,10.78715,10.7971,1.47E+18,868.6244873,10.8329439
01/07/2016 14:30,10.922,10.96094,10.802,10.802,1.47E+18,1205.207195,10.90224335
01/07/2016 15:00,10.87,10.9385,10.7849,10.922,1.47E+18,1623.211035,10.83615787
01/07/2016 15:30,10.743,10.9297,10.743,10.88687,1.47E+18,3781.781914,10.80571494
01/07/2016 16:00,10.8108,10.8108,10.72513,10.7829,1.47E+18,2266.827232,10.7642167
01/07/2016 16:30,10.74989,10.831,10.72162,10.831,1.47E+18,1041.099517,10.75117657
01/07/2016 17:00,10.70725,10.80985,10.7,10.72,1.47E+18,803.8158462,10.75732338
01/07/2016 17:30,10.69271,10.7286,10.65,10.7286,1.47E+18,1587.079556,10.68420318
01/07/2016 18:00,10.83763,10.94552,10.6811,10.6811,1.47E+18,3395.265143,10.79855303
01/07/2016 18:30,10.94937,10.94937,10.752,10.78576,1.47E+18,1759.250574,10.8337596
01/07/2016 19:00,10.7816,10.961,10.7816,10.91187,1.47E+18,990.1133748,10.9284526
01/07/2016 19:30,10.8646,10.8646,10.8,10.8294,1.47E+18,365.3626069,10.8360993
01/07/2016 20:00,10.9578,10.9578,10.89,10.89,1.47E+18,1636.127489,10.93007309
01/07/2016 20:30,10.8785,10.957,10.87,10.957,1.47E+18,214.8158118,10.88975959
01/07/2016 21:00,10.90024,10.9214,10.84532,10.876,1.47E+18,230.3773967,10.88971743
01/07/2016 21:30,10.9595,10.96761,10.9131,10.95793,1.47E+18,376.3570174,10.92984264
01/07/2016 22:00,11.1,11.11943,10.91591,10.92319,1.47E+18,3849.719835,11.00669023
01/07/2016 22:30,11,11.1785,10.93051,11.1059,1.47E+18,3357.933354,11.09825926
01/07/2016 23:00,11.1975,11.2,11.0547,11.0547,1.47E+18,408.9710012,11.18048791
01/07/2016 23:30,11.10449,11.115,11.00227,11.10894,1.47E+18,441.7866812,11.0740417
02/07/2016 00:00,10.96,11.12,10.96,11.07796,1.47E+18,498.9171824,11.01627341
02/07/2016 00:30,10.9141,10.96,10.86878,10.96,1.47E+18,266.2730487,10.92242405
02/07/2016 01:00,10.8937,10.9041,10.86912,10.9041,1.47E+18,47.351932,10.89325533
02/07/2016 01:30,10.77072,10.90209,10.77072,10.87143,1.47E+18,170.55604,10.82491119
02/07/2016 02:00,10.87049,10.95778,10.71771,10.77267,1.47E+18,716.1350065,10.75554847
02/07/2016 02:30,10.86958,10.86958,10.86958,10.86958,1.47E+18,2.527,10.86958
02/07/2016 03:00,10.76608,10.81786,10.76608,10.81786,1.47E+18,71.33656668,10.81600372
02/07/2016 03:30,10.84095,10.84095,10.84095,10.84095,1.47E+18,3.639,10.84095
02/07/2016 04:00,10.96,10.96,10.89314,10.89314,1.47E+18,316.4035559,10.9589591
02/07/2016 04:30,10.85749,11,10.83497,10.99836,1.47E+18,122.6991361,10.93633158
02/07/2016 05:00,10.79524,10.81102,10.79524,10.81102,1.47E+18,4.48066938,10.80185701
02/07/2016 05:30,10.87216,10.87216,10.80641,10.80641,1.47E+18,31.00592,10.8680075
02/07/2016 06:00,10.88245,10.88245,10.88245,10.88245,1.47E+18,4.59455361,10.88245
02/07/2016 06:30,10.80043,10.84711,10.80043,10.84711,1.47E+18,1.46931179,10.81522089
02/07/2016 07:00,10.83,10.83,10.8,10.80043,1.47E+18,160,10.81125585
02/07/2016 07:30,10.89373,10.95314,10.83,10.83,1.47E+18,190.6616303,10.90521248
02/07/2016 08:00,10.81687,10.8901,10.8,10.8901,1.47E+18,363.4871249,10.82230305
02/07/2016 08:30,10.781,10.87473,10.781,10.80405,1.47E+18,229.4024294,10.80004516
02/07/2016 09:00,10.86248,10.86248,10.78,10.781,1.47E+18,157.2509409,10.81650497
02/07/2016 09:30,10.8,10.85996,10.8,10.85996,1.47E+18,55.62444962,10.82457662
02/07/2016 10:00,10.81814,10.87399,10.81,10.857,1.47E+18,559.2307689,10.83351114
02/07/2016 10:30,10.83011,10.874,10.83011,10.86011,1.47E+18,291.1943811,10.84696386
02/07/2016 11:00,10.8303,10.86768,10.77621,10.8635,1.47E+18,611.1761879,10.80202268
02/07/2016 11:30,10.7707,10.87061,10.76411,10.8298,1.47E+18,995.9072641,10.82088044
02/07/2016 12:00,10.725,10.8395,10.725,10.8395,1.47E+18,468.9488637,10.75379571
02/07/2016 12:30,10.8504,10.8504,10.7845,10.79828,1.47E+18,527.3755083,10.82621469
02/07/2016 13:00,10.85242,10.8965,10.85241,10.86,1.47E+18,3824.81113,10.85729347
02/07/2016 13:30,10.87996,10.88001,10.85241,10.85242,1.47E+18,5302.544583,10.85290019
02/07/2016 14:00,10.85241,10.88004,10.85241,10.85242,1.47E+18,428.6768251,10.85822073
02/07/2016 14:30,10.82399,10.85241,10.73,10.85241,1.47E+18,1743.471955,10.78184617
02/07/2016 15:00,10.8338,10.8348,10.82298,10.82298,1.47E+18,206.519183,10.83274358
02/07/2016 15:30,10.8255,10.87335,10.81,10.87335,1.47E+18,119.132589,10.8143858
02/07/2016 16:00,10.8532,10.87,10.7929,10.85205,1.47E+18,253.1416733,10.85864514
02/07/2016 16:30,10.87,10.9,10.869,10.869,1.47E+18,705.2260296,10.88579636
02/07/2016 17:00,10.84761,10.899,10.83466,10.83567,1.47E+18,293.9434133,10.85494704
02/07/2016 17:30,10.91625,10.91625,10.85769,10.89809,1.47E+18,193.2327663,10.89292557
02/07/2016 18:00,10.853,10.92,10.853,10.88795,1.47E+18,358.7600078,10.90846997
02/07/2016 18:30,10.87385,10.88495,10.78605,10.85,1.47E+18,227.30335,10.82363578
02/07/2016 19:00,10.8817,10.8817,10.85699,10.85699,1.47E+18,2,10.869345
02/07/2016 19:30,10.8689,10.8883,10.84,10.8499,1.47E+18,52.83586222,10.87870168
02/07/2016 20:00,10.89999,10.92585,10.8425,10.8714,1.47E+18,214.2694272,10.87662212
02/07/2016 20:30,10.77801,10.92453,10.76401,10.898,1.47E+18,712.0148275,10.81863624
02/07/2016 21:00,10.82,10.86694,10.76414,10.80899,1.47E+18,305.1412076,10.83540368
02/07/2016 21:30,10.85,10.86694,10.827,10.86694,1.47E+18,365.7459989,10.85307658
02/07/2016 22:00,10.85627,10.85627,10.8042,10.85,1.47E+18,456.4409816,10.82248179
02/07/2016 22:30,10.8963,10.8978,10.80743,10.85627,1.47E+18,362.9059558,10.88397304
02/07/2016 23:00,10.93759,10.93759,10.86141,10.88169,1.47E+18,270.0805737,10.91588252
02/07/2016 23:30,10.9375,10.998,10.8802,10.8802,1.47E+18,862.3791392,10.97593246
03/07/2016 00:00,10.93399,10.9457,10.86747,10.9345,1.47E+18,849.6800304,10.92924608
03/07/2016 00:30,10.85923,10.90899,10.85922,10.87377,1.47E+18,975.4819886,10.89059686
03/07/2016 01:00,10.853,10.856,10.853,10.856,1.47E+18,50.3125,10.85450932
03/07/2016 01:30,10.8489,10.9223,10.8489,10.9,1.47E+18,354.0711,10.85088611
03/07/2016 02:00,10.85542,10.8863,10.8498,10.8498,1.47E+18,3.23440554,10.86519867
03/07/2016 02:30,10.811,10.8587,10.811,10.8587,1.47E+18,195.4672361,10.816533
03/07/2016 03:00,10.8778,10.89965,10.76002,10.81,1.47E+18,6677.85204,10.80537446
03/07/2016 03:30,10.8627,10.8768,10.76591,10.8768,1.47E+18,1056.060745,10.84986777
03/07/2016 04:00,10.88746,10.88746,10.8627,10.8627,1.47E+18,1.23427,10.88276044
03/07/2016 04:30,10.90382,10.90382,10.90382,10.90382,1.47E+18,0.27513293,10.90382
03/07/2016 05:00,10.8027,10.8627,10.8027,10.8627,1.47E+18,65.19277552,10.86198784
03/07/2016 05:30,10.83141,10.83141,10.83141,10.83141,1.47E+18,4.95041,10.83141
03/07/2016 06:30,10.781,10.86,10.781,10.86,1.47E+18,120.8739081,10.79938269
03/07/2016 07:00,10.80872,10.83201,10.76033,10.78,1.47E+18,120.8562527,10.78492505
03/07/2016 07:30,10.81107,10.89787,10.75,10.85,1.47E+18,752.7221502,10.84905531
03/07/2016 08:00,10.80522,10.85,10.8042,10.84892,1.47E+18,41.272,10.8439471
03/07/2016 08:30,10.79999,10.85488,10.75442,10.82461,1.47E+18,1689.387219,10.81132113
03/07/2016 09:00,10.7701,10.8432,10.7701,10.79999,1.47E+18,1592.540456,10.79825254
03/07/2016 09:30,10.79,10.80528,10.77011,10.804,1.47E+18,230.6781503,10.79851737
03/07/2016 10:00,10.77012,10.79,10.77011,10.79,1.47E+18,595.1801293,10.7836002
03/07/2016 10:30,10.77023,10.8,10.7701,10.79,1.47E+18,507.5164502,10.79570504
03/07/2016 11:00,10.7999,10.79999,10.75,10.79999,1.47E+18,3557.718175,10.76173029
03/07/2016 11:30,10.77051,10.79998,10.7536,10.7999,1.47E+18,1063.30684,10.79227146
03/07/2016 12:00,10.799,10.79998,10.77,10.79,1.47E+18,565.5311421,10.78436882
03/07/2016 12:30,10.76649,10.78999,10.76649,10.78999,1.47E+18,796.1245206,10.77011728
03/07/2016 13:00,10.7999,10.79998,10.7999,10.79998,1.47E+18,399.2827502,10.79995572
03/07/2016 13:30,10.75,10.79989,10.75,10.76649,1.47E+18,470.9608549,10.75012965
03/07/2016 14:00,10.7364,10.7889,10.6874,10.75,1.47E+18,3142.922518,10.7251675
03/07/2016 14:30,10.66252,10.74,10.66252,10.7354,1.47E+18,168.1623763,10.71934697
03/07/2016 15:00,10.66252,10.75,10.66252,10.66475,1.47E+18,934.5907462,10.70834004
03/07/2016 15:30,10.58,10.67196,10.58,10.66252,1.47E+18,2685.820657,10.61633672
03/07/2016 16:00,10.58339,10.66946,10.51,10.58605,1.47E+18,3281.072133,10.54701773
03/07/2016 16:30,10.48919,10.58338,10.3975,10.58338,1.47E+18,7500.190581,10.46033078
03/07/2016 17:00,10.44,10.5,10.4035,10.45002,1.47E+18,849.877689,10.48302605
03/07/2016 17:30,10.4641,10.488,10.412,10.44,1.47E+18,811.5255509,10.43291314
03/07/2016 18:00,10.48929,10.48929,10.44442,10.48928,1.47E+18,1307.764721,10.45668443
03/07/2016 18:30,10.56942,10.6,10.4567,10.4567,1.47E+18,837.3754249,10.56454404
03/07/2016 19:00,10.5413,10.66754,10.5,10.55531,1.47E+18,807.8173023,10.56257076
03/07/2016 19:30,10.57245,10.57245,10.5,10.51,1.47E+18,320.4500519,10.50696311
03/07/2016 20:00,10.583,10.63,10.52011,10.5252,1.47E+18,295.8578922,10.59546175
03/07/2016 20:30,10.5107,10.62349,10.5059,10.583,1.47E+18,291.3663816,10.56098228
03/07/2016 21:00,10.57386,10.57386,10.5,10.52069,1.47E+18,994.7730896,10.50960513
03/07/2016 21:30,10.63461,10.687,10.5,10.5644,1.47E+18,3819.092651,10.52790394
03/07/2016 22:00,10.77723,10.77723,10.61982,10.61982,1.47E+18,951.6880714,10.69188595
03/07/2016 22:30,10.68869,10.79899,10.64,10.77723,1.47E+18,1246.329032,10.7416717
03/07/2016 23:00,10.64548,10.64548,10.64548,10.64548,1.47E+18,1.8796,10.64548
04/07/2016 00:00,10.5989,10.641,10.56509,10.641,1.47E+18,119.1103939,10.63434516
04/07/2016 00:30,10.5277,10.56609,10.47322,10.56609,1.47E+18,556.3812594,10.51636313
04/07/2016 01:00,10.4767,10.5277,10.41501,10.5277,1.47E+18,850.4672947,10.48334305
04/07/2016 01:30,10.41959,10.5195,10.41959,10.5195,1.47E+18,162.8840038,10.44654436
04/07/2016 02:00,10.5257,10.5557,10.4698,10.5071,1.47E+18,19.53497,10.50654214
04/07/2016 02:30,10.64599,10.64646,10.5547,10.5547,1.47E+18,255.3158975,10.63415455
04/07/2016 03:00,10.59931,10.59931,10.56468,10.56468,1.47E+18,0.03732,10.57611198
04/07/2016 04:00,10.5946,10.5956,10.5936,10.59526,1.47E+18,5.5553,10.59452715
04/07/2016 04:30,10.6602,10.66204,10.5921,10.5921,1.47E+18,696.5231946,10.63524338
04/07/2016 05:00,10.653,10.653,10.61101,10.62474,1.47E+18,176.7331912,10.63755995
04/07/2016 05:30,10.66549,10.66549,10.612,10.653,1.47E+18,346.4113265,10.63005219
04/07/2016 06:00,10.61241,10.66949,10.6,10.65929,1.47E+18,854.3093667,10.61829172
04/07/2016 06:30,10.6258,10.64779,10.61244,10.61783,1.47E+18,304.55776,10.61867577
04/07/2016 07:00,10.6785,10.70616,10.64845,10.653,1.47E+18,182.41966,10.67394765
04/07/2016 07:30,10.68273,10.71112,10.62242,10.67,1.47E+18,696.8848965,10.69292559
04/07/2016 08:00,10.59983,10.70957,10.578,10.70001,1.47E+18,997.36687,10.64941502
04/07/2016 08:30,10.46306,10.59904,10.4107,10.56133,1.47E+18,1780.69443,10.45779066
04/07/2016 09:00,10.50772,10.53397,10.4235,10.50183,1.47E+18,341.3679813,10.50031615
04/07/2016 09:30,10.411,10.523,10.411,10.51082,1.47E+18,1191.866833,10.48845592
04/07/2016 10:00,10.4506,10.4614,10.41,10.41,1.47E+18,557.2433941,10.44381123
04/07/2016 10:30,10.45348,10.48737,10.41,10.4506,1.47E+18,978.9413993,10.43171239
04/07/2016 11:00,10.45065,10.46652,10.42,10.45184,1.47E+18,519.1962314,10.43617269
04/07/2016 11:30,10.44254,10.44758,10.4,10.423,1.47E+18,3886.074299,10.41322554
04/07/2016 12:00,10.418,10.4805,10.38974,10.40104,1.47E+18,2412.665644,10.41277949
04/07/2016 12:30,10.279,10.44965,10.25,10.41801,1.47E+18,3821.687359,10.33520647
04/07/2016 13:00,10.29994,10.35,10.251,10.279,1.47E+18,2001.814241,10.29196705
04/07/2016 13:30,10.37141,10.439,10.31307,10.33922,1.47E+18,1097.056137,10.38303107
04/07/2016 14:00,10.30202,10.43789,10.30202,10.3826,1.47E+18,954.9260521,10.36690131
04/07/2016 14:30,10.285,10.37917,10.2749,10.37917,1.47E+18,3918.968767,10.30108844
04/07/2016 15:00,10.38,10.38,10.251,10.2838,1.47E+18,2452.068708,10.31407665
04/07/2016 15:30,10.41943,10.49898,10.321,10.32101,1.47E+18,2433.271259,10.42821017
04/07/2016 16:00,10.4073,10.4353,10.28,10.4353,1.47E+18,3622.543648,10.33974726
04/07/2016 16:30,10.30302,10.40849,10.3,10.40849,1.47E+18,817.3609476,10.3402588
04/07/2016 17:00,10.33013,10.39201,10.30302,10.30302,1.47E+18,402.176683,10.34935648
04/07/2016 17:30,10.3546,10.3546,10.30503,10.35,1.47E+18,456.0104745,10.34041355
04/07/2016 18:00,10.28179,10.38965,10.27,10.3531,1.47E+18,1192.067736,10.31994219
04/07/2016 18:30,10.33214,10.387,10.27713,10.27713,1.47E+18,781.2062435,10.34585391
04/07/2016 19:00,10.3872,10.38993,10.29803,10.3874,1.47E+18,93.56787149,10.34270213
04/07/2016 19:30,10.2501,10.38269,10.235,10.38269,1.47E+18,3503.333158,10.27516151
04/07/2016 20:00,10.2965,10.324,10.2466,10.2466,1.47E+18,549.5365669,10.28483668
04/07/2016 20:30,10.32999,10.32999,10.2495,10.25,1.47E+18,1992.838783,10.28872931
04/07/2016 21:00,10.25,10.323,10.235,10.323,1.47E+18,2215.007256,10.25678632
04/07/2016 21:30,10.25,10.3146,9.94312,10.25503,1.47E+18,19919.74041,10.08942428
04/07/2016 22:00,10.22668,10.33194,9.97026,10.25,1.47E+18,14233.29939,10.1375945
04/07/2016 22:30,10.25,10.32451,10,10.24,1.47E+18,3217.669893,10.13645009
04/07/2016 23:00,10.25768,10.27619,10.03064,10.25,1.47E+18,5273.34839,10.16762122
04/07/2016 23:30,10.25,10.25768,10.05001,10.25768,1.47E+18,2145.43821,10.22557247
05/07/2016 00:00,10.30276,10.32247,10.20435,10.26349,1.47E+18,633.1594365,10.29297759
05/07/2016 00:30,10.324,10.324,10.25326,10.2789,1.47E+18,17.55322,10.29776264
05/07/2016 01:00,10.29732,10.33403,10.29732,10.33403,1.47E+18,13.337,10.30457832
