date,close,high,low,open,since,volume,weightedAverage
14/04/2017 00:00,68,68.49536,68,68.49536,1.49213E+18,149.8005282,68.0227089
14/04/2017 00:30,68.00134,70,68.00134,68.49999,1.49213E+18,12.657334,68.62970099
14/04/2017 01:30,66.6,68.00001,66.6,68.00001,1.4923E+18,229.2638143,66.90702292
14/04/2017 02:00,66.00447,66.32101,66.00447,66.32101,1.4923E+18,3.71434964,66.03734574
14/04/2017 02:30,67,67,66,66.20005,1.4923E+18,57.52690901,66.13604047
14/04/2017 03:00,66,66.00003,66,66.00003,1.4923E+18,1.12307009,66.00001387
14/04/2017 04:30,65.41609,65.41609,65.41609,65.41609,1.4923E+18,0.30419,65.41609
14/04/2017 05:30,66.6,67.73989,66.6,67.73989,1.4923E+18,1.28509,67.59240744
14/04/2017 06:00,67.24997,67.25,67.24995,67.25,1.4923E+18,12.01001001,67.24999425
14/04/2017 06:30,66.6,67.24926,66.6,66.70001,1.4923E+18,43.47894168,66.74140017
14/04/2017 07:00,67.7595,67.76435,66.60101,67.24923,1.4923E+18,90.58060666,67.46853506
14/04/2017 07:30,65.4,67.64,65.4,67.61,1.4923E+18,96.07669586,66.81483304
14/04/2017 08:00,66.15458,66.15486,65.35,65.50002,1.4923E+18,13.11519833,65.78819641
14/04/2017 08:30,65.321,66.15431,65.321,66.15375,1.4923E+18,16.74196056,66.00646509
14/04/2017 09:00,66.00088,67.99964,66.00088,66.14987,1.4923E+18,281.6032286,67.27721908
14/04/2017 09:30,68.59998,69.9995,68.49987,68.49987,1.4923E+18,126.795627,68.99111962
14/04/2017 10:00,68,69.98888,68,69.98888,1.4923E+18,138.6736197,69.36861686
14/04/2017 10:30,67.7,68.00001,66.53519,68.00001,1.4923E+18,90.61595397,67.96250789
14/04/2017 11:00,68.74895,68.74922,68.74893,68.7492,1.4923E+18,7.58594297,68.74911269
14/04/2017 11:30,67.0134,67.88116,67,67.00037,1.4923E+18,138.0569327,67.11211262
14/04/2017 12:00,67,67.62157,66.77,67.62157,1.4923E+18,54.99304918,67.06721453
14/04/2017 12:30,67,67.61223,66.99999,66.99999,1.4923E+18,1.64484,67.24713887
14/04/2017 13:00,67.99685,67.99685,67,67,1.4923E+18,20.249644,67.35355535
14/04/2017 13:30,67.2,67.99412,67.2,67.99412,1.4923E+18,18.55668071,67.55026857
14/04/2017 14:00,67.72549,67.72625,66.07,66.90001,1.4923E+18,79.96667224,66.42005402
14/04/2017 14:30,65.99731,66.05001,65.1,66.05001,1.4923E+18,113.2628995,65.92452432
14/04/2017 15:00,65.15,66,65,65.11,1.4923E+18,154.4972235,65.1846956
14/04/2017 15:30,65.99996,65.99996,65.99927,65.99927,1.4923E+18,51.95225966,65.99962579
14/04/2017 16:00,65.99914,66,65.99914,65.99999,1.4923E+18,10.93590087,65.99986697
14/04/2017 16:30,65.56201,65.6295,64.91,65.6295,1.4923E+18,87.17902662,65.07257364
14/04/2017 17:00,65.00022,66,65.00022,65.5,1.4923E+18,290.3325053,65.51568839
14/04/2017 17:30,65.99674,65.99674,65.00061,65.00061,1.4923E+18,110.87399,65.96296724
14/04/2017 18:00,66.79715,66.79954,65.99672,65.99673,1.4923E+18,212.2563683,66.06434124
14/04/2017 18:30,66.77892,66.78884,66.77891,66.78884,1.4923E+18,206.2966681,66.78110682
14/04/2017 19:00,66.77285,66.77556,66.77,66.77556,1.4923E+18,48.14975989,66.77241188
14/04/2017 19:30,67,67,66.76998,66.76998,1.4923E+18,194.6746746,66.79430565
14/04/2017 20:00,67.4,67.49993,66.13889,66.99999,1.4923E+18,65.61543165,67.16164405
14/04/2017 20:30,66.90001,67.99897,66.14159,67.49999,1.4923E+18,31.26457331,67.41481709
14/04/2017 21:00,66.13916,67.49975,66.13916,67.49974,1.4923E+18,18.68523639,66.97269111
14/04/2017 21:30,67.49,67.49,67.48982,67.48982,1.4923E+18,4.22625974,67.48998898
14/04/2017 22:00,67.47999,67.47999,67.47982,67.47982,1.4923E+18,14.24143071,67.47987321
14/04/2017 22:30,67.46623,67.47385,67.46623,67.47384,1.4923E+18,11.75,67.47271504
14/04/2017 23:00,67.45517,67.45517,67.45514,67.45514,1.4923E+18,0.29649327,67.45515618
14/04/2017 23:30,67,67,66.99998,66.99998,1.4923E+18,1.55109011,66.99999916
15/04/2017 00:00,67.46,67.46,66.99999,66.99999,1.4923E+18,2.61461461,67.39982146
15/04/2017 01:00,67,67.00002,67,67.00002,1.4923E+18,2.83719273,67.00000238
15/04/2017 02:00,66.05,66.13745,66.05,66.13745,1.4923E+18,5.09638083,66.09354129
15/04/2017 02:30,65.75,65.75001,65.75,65.75001,1.4923E+18,1.78526304,65.75000148
15/04/2017 04:00,67.45246,67.45246,67.45246,67.45246,1.4923E+18,2.5,67.45246
15/04/2017 04:30,67.43612,67.43612,67.43612,67.43612,1.4923E+18,1.30461,67.43612
15/04/2017 05:00,66.58903,66.58903,66.58903,66.58903,1.4923E+18,2,66.58903
15/04/2017 05:30,66.9,67.41943,66.9,67.41943,1.4923E+18,33.30343,67.36790676
15/04/2017 06:30,66.84998,66.84998,66.84997,66.84997,1.4923E+18,2,66.84997634
15/04/2017 07:30,65.7,65.75001,65.7,65.75001,1.4923E+18,2,65.72750828
15/04/2017 08:00,65.7,65.70001,65.7,65.70001,1.4923E+18,0.44808337,65.70000665
15/04/2017 09:00,66.80783,66.80917,65.29,65.51301,1.4923E+18,14.29201981,65.75364875
15/04/2017 09:30,65.25859,67,65.25859,66.79919,1.4923E+18,157.5710469,66.83268803
15/04/2017 10:00,67.49663,67.49961,65.26116,67.4996,1.4923E+18,15.9974,67.28998343
15/04/2017 10:30,67.39972,67.39972,66.678,66.67803,1.4923E+18,6.3,67.25079547
15/04/2017 11:00,67.39388,67.39388,67.39388,67.39388,1.4923E+18,4,67.39388
15/04/2017 12:00,67.39997,67.39997,66.68579,66.68579,1.4923E+18,4.74184015,66.79751945
15/04/2017 12:30,67.39997,67.39997,67.39996,67.39996,1.4923E+18,14.83680188,67.39996989
15/04/2017 13:00,67,67.39999,66.01067,66.67801,1.4923E+18,14.13705983,66.95053583
15/04/2017 13:30,67.14999,67.40001,67,67.00001,1.4923E+18,613.2277868,67.3955641
15/04/2017 14:00,67.99813,67.99813,66.01914,66.01914,1.4923E+18,151.2971665,67.05931297
15/04/2017 14:30,66.02449,66.02449,66.02403,66.02403,1.4923E+18,2.9961,66.02426016
15/04/2017 15:00,66.50048,67.5,66.50001,67.49999,1.4923E+18,8.94013668,67.35046959
15/04/2017 15:30,67.99,67.99,67.98998,67.98998,1.4923E+18,5.35151768,67.98999869
15/04/2017 16:00,67.98613,67.98613,67.98613,67.98613,1.4923E+18,1.47088825,67.98613
15/04/2017 16:30,67.99629,67.99707,67.99629,67.99705,1.4923E+18,13,67.99664988
15/04/2017 17:00,67.99039,67.99171,67.25999,67.25999,1.4923E+18,12.05670643,67.38126856
15/04/2017 17:30,67.98202,67.98889,67.3,67.98889,1.4923E+18,23.04067059,67.72990263
15/04/2017 18:00,67.97776,67.97886,67.97776,67.97886,1.4923E+18,17.95048389,67.97885898
15/04/2017 18:30,67.89439,67.89439,67.89439,67.89439,1.4923E+18,0.01851307,67.89439
15/04/2017 19:30,67.65525,67.65644,66.89999,66.99999,1.4923E+18,20.44715903,67.19233426
15/04/2017 20:00,65.70004,67.65141,65.70004,67.65141,1.4923E+18,44.01063559,66.0228502
15/04/2017 20:30,69.09604,69.19998,67.64576,67.64577,1.4923E+18,187.9330808,68.02622668
15/04/2017 21:00,68.99212,68.99212,68.99212,68.99212,1.4923E+18,1,68.99212
15/04/2017 22:00,67.3236,68.99212,66.99211,68.49996,1.4923E+18,136.1622231,68.50522928
15/04/2017 22:30,70.0002,73.456,68.99901,68.99974,1.4923E+18,589.3570208,70.89649259
15/04/2017 23:00,72,72.99941,70.00024,72.99941,1.4923E+18,177.5009815,71.97375982
15/04/2017 23:30,72.76041,72.87589,70.50068,70.50233,1.4923E+18,163.2893464,71.40740169
16/04/2017 00:00,70.5,72.75947,70.5,72.75947,1.4923E+18,7.36757893,70.58682612
16/04/2017 01:30,67.39497,67.39497,67.38105,67.38105,1.49254E+18,2.29302,67.39065368
16/04/2017 02:00,67.41121,67.41121,67.41121,67.41121,1.49254E+18,1.5,67.41121
16/04/2017 04:00,71.89027,71.89027,71.89027,71.89027,1.49254E+18,1,71.89027
16/04/2017 05:00,71.88112,71.88112,71.88112,71.88112,1.49254E+18,0.13911858,71.88112
16/04/2017 05:30,70.00045,71.33001,70.00045,71.33,1.49254E+18,10.89778,71.32918202
16/04/2017 06:30,71.24983,71.58486,70.25334,70.25334,1.49254E+18,15.15913,70.58044003
16/04/2017 07:00,71.3,71.3,71.3,71.3,1.49254E+18,21.0424784,71.3
16/04/2017 07:30,71.78411,71.78968,71.78411,71.78968,1.49254E+18,2.5,71.785224
16/04/2017 08:00,71.69868,71.69868,71.59947,71.59947,1.49254E+18,14.40623538,71.68628976
16/04/2017 08:30,70.05614,71.79947,70.05596,71.69582,1.49254E+18,71.36197898,70.10680659
16/04/2017 09:00,70.05001,71.00001,70.05001,71.00001,1.49254E+18,28.65580706,70.33591742
16/04/2017 09:30,70.05,70.94999,70.05,70.94949,1.49254E+18,8.85930943,70.44212235
16/04/2017 10:00,70.99834,70.99834,70.05,70.05002,1.49254E+18,14.82570493,70.11397315
16/04/2017 10:30,70.99961,71.45,70.88,70.99999,1.49254E+18,5.24630162,71.04022167
16/04/2017 11:00,70.70001,71.79701,70.70001,70.95,1.49254E+18,3.18880236,71.47611744
16/04/2017 11:30,70,70.7,70,70.7,1.49254E+18,14.64215062,70.05062332
16/04/2017 12:00,69.50003,70.9923,69.50003,70.005,1.49254E+18,40.63478209,69.98057953
16/04/2017 13:00,70.12051,70.99479,70.1205,70.99479,1.49254E+18,54.209405,70.43309173
16/04/2017 14:30,70.6712,70.7,70.6712,70.69999,1.49254E+18,127.3035854,70.69986425
16/04/2017 15:00,71.79961,71.79961,70.672,70.672,1.49254E+18,31.81569958,71.00173572
16/04/2017 15:30,71.79,71.79,71.79,71.79,1.49254E+18,1,71.79
16/04/2017 16:00,71.78932,71.78971,71.78867,71.78971,1.49254E+18,94.7919774,71.78880414
16/04/2017 16:30,71.79999,71.79999,71.79,71.79,1.49254E+18,4.452,71.79549129
16/04/2017 17:00,70.68366,71.79683,70.68124,70.68124,1.49254E+18,14.147,70.99669245
16/04/2017 17:30,71.79727,71.79999,71.79727,71.79968,1.49254E+18,4.30823878,71.79956177
16/04/2017 18:00,71.79531,71.79641,71,71.00002,1.49254E+18,16.29853,71.1464322
16/04/2017 18:30,71.7211,71.7211,71.72097,71.72097,1.49254E+18,4.54031391,71.72102326
16/04/2017 19:00,71.921,71.921,71.92079,71.92079,1.49254E+18,1.47016983,71.92098295
16/04/2017 19:30,71.00678,71.921,71.0052,71.92098,1.49254E+18,39.7820919,71.75619784
16/04/2017 20:00,71.99199,71.99199,71.99198,71.99198,1.49254E+18,1.027,71.99198906
16/04/2017 20:30,71,71.98748,71,71.79999,1.49254E+18,44.6044362,71.15151033
16/04/2017 21:00,71.79331,71.79781,70.45085,71.79781,1.49254E+18,116.5472157,70.64537217
16/04/2017 21:30,70.3145,70.31453,70.3145,70.31452,1.49254E+18,3.49522,70.31450405
16/04/2017 22:00,71,71,70.3145,70.99922,1.49254E+18,14.46143214,70.53436137
16/04/2017 22:30,71.2,71.2,71.19095,71.19095,1.49254E+18,0.87718489,71.19201047
16/04/2017 23:30,70.3145,70.3145,70.3145,70.3145,1.49254E+18,1,70.3145
17/04/2017 00:00,71.64908,71.64908,70.32027,70.32028,1.49254E+18,10.2801589,70.63736661
17/04/2017 01:00,71.63412,71.63521,71.63412,71.63521,1.49254E+18,28.1,71.63520612
17/04/2017 01:30,71.6205,71.6205,71.6205,71.6205,1.49254E+18,20.94372421,71.6205
17/04/2017 04:30,70.3145,70.32001,70.3145,70.32001,1.49254E+18,19.718388,70.31671847
17/04/2017 05:00,70.05,70.31451,70.05,70.31451,1.49254E+18,31.0872693,70.26287746
17/04/2017 07:00,70.49333,70.5,69.4821,70.5,1.49254E+18,90.73255539,69.72975401
17/04/2017 07:30,70.48777,70.48777,70.48777,70.48777,1.49254E+18,0.12,70.48777
17/04/2017 09:00,71.44808,71.49239,70.01,70.02266,1.49254E+18,21.1656,70.0918051
17/04/2017 09:30,70.94854,70.94856,70.94854,70.94856,1.49254E+18,25,70.948552
17/04/2017 10:30,70.93842,70.93842,70.93842,70.93842,1.49254E+18,5,70.93842
17/04/2017 11:00,70.9402,70.9402,70.9402,70.9402,1.49254E+18,5,70.9402
17/04/2017 11:30,70.93914,70.93914,70.93914,70.93914,1.49254E+18,0.70482,70.93914
17/04/2017 12:00,70.89955,70.89955,70.89955,70.89955,1.49254E+18,0.5,70.89955
17/04/2017 12:30,70.7,70.7,70.7,70.7,1.49254E+18,0.99991985,70.7
17/04/2017 13:00,70.9,70.9,70.89999,70.89999,1.49254E+18,1.40976738,70.89999817
17/04/2017 13:30,71.99997,71.99997,70.77111,70.87921,1.49254E+18,141.3168611,70.95653962
17/04/2017 14:00,71.98408,71.988,71.98407,71.988,1.49254E+18,13.89158232,71.98603992
17/04/2017 14:30,71.97809,71.97955,71.97809,71.97955,1.49254E+18,2.29494488,71.97827764
17/04/2017 15:00,71.00115,71.00115,70.93309,70.93956,1.49254E+18,38.20088,70.94256374
17/04/2017 15:30,71,71.99999,71,71.49999,1.49254E+18,93.72380707,71.88019528
17/04/2017 16:00,70.93308,71.9863,70.93308,70.9331,1.49254E+18,34.55454209,70.93443299
17/04/2017 16:30,71.79247,71.79331,70.89999,70.93308,1.49254E+18,8.32383226,71.0733693
17/04/2017 17:00,71.49538,71.7917,71.49538,71.79169,1.49254E+18,18.9518,71.57355719
17/04/2017 17:30,71.1,71.48843,71.1,71.48843,1.49254E+18,40.25,71.10241261
17/04/2017 18:00,71.49812,71.49812,70.99999,71.09993,1.49254E+18,85.57475153,71.46389787
17/04/2017 18:30,71.49819,71.49879,70.02479,71.49656,1.49254E+18,93.42888368,71.3437614
17/04/2017 19:00,71.5,71.5,70.20372,70.20372,1.49254E+18,4.06721822,71.08567137
17/04/2017 19:30,70.21401,70.21401,70.21401,70.21401,1.49254E+18,1,70.21401
17/04/2017 20:00,71.42917,71.42917,70.80509,70.90002,1.49254E+18,2.164,70.87660683
17/04/2017 20:30,71.5,71.5,71.42897,71.42897,1.49254E+18,8.5,71.48956274
17/04/2017 21:00,71.49749,71.5,70.7,71.25001,1.49254E+18,62.76193186,71.10680869
17/04/2017 21:30,70.35001,71.49258,70.35001,71.49258,1.49254E+18,101.5515073,71.36659166
17/04/2017 22:00,70.35,70.35003,70.35,70.35003,1.49254E+18,10.62869225,70.35002953
17/04/2017 23:00,71.39872,71.39872,71.39872,71.39872,1.49254E+18,0.25,71.39872
17/04/2017 23:30,71.4995,71.4995,71.39143,71.39305,1.49254E+18,12.70736729,71.4161451
18/04/2017 00:00,71.49606,71.49606,71.49606,71.49606,1.49254E+18,0.04670187,71.49606
18/04/2017 00:30,71.48722,71.49189,71.48722,71.49189,1.49254E+18,1.13224066,71.4876545
18/04/2017 01:00,70.35132,70.35132,70.35132,70.35132,1.49254E+18,3.04310751,70.35132
18/04/2017 02:00,70.23004,70.35001,70.23004,70.35001,1.49254E+18,1,70.28962086
18/04/2017 02:30,71.4,71.4,70.23073,70.23073,1.49254E+18,3,71.01024333
18/04/2017 03:00,68.751,70.24008,68.751,70.24008,1.49254E+18,134.8687115,69.92470268
18/04/2017 03:30,69,69,69,69,1.49254E+18,15,69
18/04/2017 04:30,69,70.00001,69,69.3,1.49254E+18,3.45841204,69.38232481
18/04/2017 05:00,68,69.00001,68,69.00001,1.49254E+18,53.07274184,68.27318877
18/04/2017 05:30,67.50377,68.99395,67.50377,68,1.49254E+18,8.43373963,67.93793198
18/04/2017 06:00,68.97031,68.98631,67.8,68.98631,1.49254E+18,24.20262317,68.48565096
18/04/2017 06:30,68.03933,68.478,68.03933,68.178,1.49254E+18,1.12719614,68.23976816
18/04/2017 07:00,68,68,68,68,1.49254E+18,5,68
18/04/2017 07:30,68.95293,68.95511,67.6,67.60026,1.49254E+18,35.51332823,68.9252215
18/04/2017 08:00,68.94832,68.94832,67.6,67.80001,1.49254E+18,17.03736335,67.99633122
18/04/2017 08:30,68.94119,68.94494,68.94118,68.94494,1.49254E+18,5.75129829,68.94402678
18/04/2017 09:00,68.93738,68.94096,68.93737,68.94095,1.49254E+18,24,68.93830323
18/04/2017 09:30,68.9,68.9191,68.9,68.9191,1.49254E+18,168.852065,68.90246224
18/04/2017 10:00,68.91,68.91927,68.89999,68.89999,1.49254E+18,17.40851861,68.91254792
18/04/2017 10:30,68.91848,68.91964,68.90939,68.90939,1.49254E+18,20.27847508,68.91811756
18/04/2017 11:00,69.999,69.99937,68.01784,68.91848,1.49254E+18,133,69.35821598
18/04/2017 11:30,69.99907,69.99907,68.9,69.99628,1.49254E+18,63.79002426,69.2067816
18/04/2017 12:00,68.32064,69.9981,68.32064,69.9981,1.49254E+18,65.93063179,69.55251685
18/04/2017 12:30,69.97607,69.97811,69.97607,69.97811,1.49254E+18,66.53092689,69.97686502
18/04/2017 13:00,68.1,68.36568,68.1,68.36376,1.49254E+18,109.0524333,68.35737293
18/04/2017 13:30,68,68.99862,67.75,68.1,1.49254E+18,92.70489249,68.06897182
18/04/2017 14:00,67,68.39975,65.85,67.60001,1.49254E+18,736.3876215,66.91113827
18/04/2017 14:30,65.3,68.49947,65.11016,66.5,1.49254E+18,108.2307257,66.03431207
18/04/2017 15:00,65.8901,67.89785,65.35124,67.89785,1.49254E+18,43.35100454,67.3115757
18/04/2017 15:30,66.49999,66.49999,65.89011,65.99999,1.49254E+18,30.68592517,66.08391784
18/04/2017 16:00,67.99988,67.99988,65.83398,66.49999,1.49254E+18,71.39211239,66.90414071
18/04/2017 16:30,67.7,67.7,66.9,66.9,1.49254E+18,54.1696253,67.68277089
18/04/2017 17:00,67.99996,67.99996,67.99995,67.99995,1.49254E+18,0.73529456,67.99995938
18/04/2017 17:30,67.5,67.99996,67.2,67.99996,1.49254E+18,30.24294691,67.73605658
18/04/2017 18:00,67.09001,67.99959,67.09001,67.99785,1.49254E+18,27.49263658,67.30365177
18/04/2017 18:30,66.2,67.99826,66.2,67.99826,1.49254E+18,98.24968612,66.81145071
18/04/2017 19:00,66.79995,67.39752,66.01,66.3,1.49254E+18,67.1400709,66.79116328
18/04/2017 19:30,67.79843,67.79951,66.00065,66.41096,1.49287E+18,7.13277455,66.60909051
18/04/2017 20:00,66,67.79566,66,66.10263,1.49287E+18,31.30885236,66.36932833
18/04/2017 20:30,66.25,66.5,66.12368,66.5,1.49287E+18,7.49775111,66.28351869
18/04/2017 21:00,67.79732,67.79984,66.25,66.25001,1.49287E+18,318.6639,66.65549768
18/04/2017 21:30,67.79859,67.79861,67.79509,67.79637,1.49287E+18,59.42317762,67.79823129
18/04/2017 22:00,67.79254,67.79683,66.26625,67.79682,1.49287E+18,28.49378139,67.76307776
18/04/2017 22:30,67.78748,67.79127,66.25,67.79127,1.49287E+18,2.51692938,67.43107481
18/04/2017 23:00,67.78375,67.78375,67.78374,67.78374,1.49287E+18,2.95055974,67.78374877
18/04/2017 23:30,67.79588,67.79746,67.79587,67.79746,1.49287E+18,24.71392975,67.79588508
19/04/2017 00:30,67.7,67.7,67.7,67.7,1.49287E+18,36.92762186,67.7
19/04/2017 01:00,69.97823,69.97923,67.79986,67.79987,1.49287E+18,383.135673,68.5233598
19/04/2017 01:30,69.97396,69.97396,69.97396,69.97396,1.49287E+18,0.02485757,69.97396
19/04/2017 02:00,67.36936,69.96593,67.36936,69.96593,1.49287E+18,24.62428,67.37990476
19/04/2017 03:30,69.93429,69.93429,69.93429,69.93429,1.49287E+18,0.12,69.93429
19/04/2017 05:30,69.2,69.75,69.2,69.49999,1.49287E+18,44.29601542,69.33543693
19/04/2017 06:30,69.78999,69.78999,68.00881,68.00881,1.49287E+18,3.85705685,69.32819229
19/04/2017 07:00,69.78992,69.78999,69.09998,69.77999,1.49287E+18,36.0039737,69.46406707
19/04/2017 07:30,69.1075,69.10751,69.1046,69.1046,1.49287E+18,5.99902875,69.10508368
19/04/2017 08:00,69.7,69.78999,69.11373,69.78998,1.49287E+18,52.43130946,69.69352841
19/04/2017 08:30,68.40276,69.79,68.40276,69.78996,1.49287E+18,33.69773589,69.72908127
19/04/2017 09:00,69.74181,69.74306,68.6,68.60001,1.49287E+18,61.50085309,68.84139559
19/04/2017 09:30,69.7338,69.85,69.73379,69.73946,1.49287E+18,243.2358211,69.81051554
19/04/2017 10:00,69.00017,69.73295,68.604,69.73294,1.49287E+18,57.18545505,69.72581277
19/04/2017 10:30,68.60538,69.63824,68.40101,69.00026,1.49287E+18,33.92930966,68.79562829
19/04/2017 11:00,69.62622,69.62622,68.61036,68.61036,1.49287E+18,3.91501166,68.86983768
19/04/2017 11:30,69.61845,69.62093,69.61845,69.62093,1.49287E+18,10.39283444,69.61920485
19/04/2017 12:00,68.401,69.61183,68.401,68.65001,1.49287E+18,15.62298603,69.43002376
19/04/2017 12:30,69.19742,69.19862,68.001,68.195,1.49287E+18,34.32570576,68.21134855
19/04/2017 13:30,69.18736,69.18736,69.18736,69.18736,1.49287E+18,0.1,69.18736
19/04/2017 14:00,69.17576,69.17943,68.478,69.17943,1.49287E+18,2.60333652,68.88840445
19/04/2017 14:30,69.16695,69.1688,68.11,68.11001,1.49287E+18,9.19865025,69.11083108
19/04/2017 15:00,68.12271,69.14929,68.12271,69.14927,1.49287E+18,40.49416,68.50297799
19/04/2017 16:00,69.14038,69.14424,68.60009,69.14424,1.49287E+18,52.71245017,69.04067949
19/04/2017 16:30,69.14,69.14,69.13684,69.13809,1.49287E+18,103.8411566,69.13991189
19/04/2017 17:00,69.1374,69.1374,69.1374,69.1374,1.49287E+18,1,69.1374
19/04/2017 17:30,68.62049,69.13331,68.62049,69.13331,1.49287E+18,3.62100035,68.93511765
19/04/2017 18:00,68.61821,68.61821,68.61812,68.61812,1.49287E+18,18,68.61815
